Id,Calories,TotalIntensity,AverageIntensity,StepTotal,Date,Time
6962181067,106,27,0.45,514,2016-04-26,07:00:00
6962181067,93,20,0.333333,429,2016-04-26,08:00:00
6962181067,102,22,0.366667,501,2016-04-26,09:00:00
6962181067,113,30,0.5,665,2016-04-26,10:00:00
6962181067,125,30,0.5,832,2016-04-26,11:00:00
6962181067,294,137,2.283333,5110,2016-04-26,12:00:00
6962181067,63,2,0.033333,22,2016-04-26,13:00:00
6962181067,61,4,0.066667,58,2016-04-26,14:00:00
6962181067,82,16,0.266667,323,2016-04-26,15:00:00
6962181067,81,16,0.266667,251,2016-04-26,16:00:00
6962181067,72,9,0.15,161,2016-04-26,17:00:00
6962181067,107,24,0.4,857,2016-04-26,18:00:00
6962181067,86,17,0.283333,299,2016-04-26,19:00:00
6962181067,77,13,0.216667,216,2016-04-26,20:00:00
6962181067,54,0,0.0,0,2016-04-26,21:00:00
6962181067,54,0,0.0,0,2016-04-26,22:00:00
6962181067,54,0,0.0,0,2016-04-26,23:00:00
6962181067,54,0,0.0,0,2016-04-27,00:00:00
6962181067,54,0,0.0,0,2016-04-27,01:00:00
6962181067,54,0,0.0,0,2016-04-27,02:00:00
6962181067,55,1,0.016667,8,2016-04-27,03:00:00
6962181067,54,0,0.0,0,2016-04-27,04:00:00
6962181067,54,0,0.0,0,2016-04-27,05:00:00
6962181067,61,4,0.066667,77,2016-04-27,06:00:00
6962181067,115,32,0.533333,660,2016-04-27,07:00:00
6962181067,100,23,0.383333,588,2016-04-27,08:00:00
6962181067,81,15,0.25,259,2016-04-27,09:00:00
6962181067,93,21,0.35,441,2016-04-27,10:00:00
6962181067,209,83,1.383333,3081,2016-04-27,11:00:00
6962181067,87,15,0.25,371,2016-04-27,12:00:00
6962181067,58,2,0.033333,23,2016-04-27,13:00:00
6962181067,62,4,0.066667,71,2016-04-27,14:00:00
6962181067,56,0,0.0,0,2016-04-27,15:00:00
6962181067,120,33,0.55,816,2016-04-27,16:00:00
6962181067,109,28,0.466667,620,2016-04-27,17:00:00
6962181067,135,36,0.6,799,2016-04-27,18:00:00
6962181067,127,34,0.566667,1229,2016-04-27,19:00:00
6962181067,112,33,0.55,1106,2016-04-27,20:00:00
6962181067,65,3,0.05,50,2016-04-27,21:00:00
6962181067,55,1,0.016667,6,2016-04-27,22:00:00
6962181067,66,8,0.133333,115,2016-04-27,23:00:00
6962181067,54,0,0.0,0,2016-04-28,00:00:00
6962181067,55,1,0.016667,4,2016-04-28,01:00:00
6962181067,57,2,0.033333,38,2016-04-28,02:00:00
6962181067,54,0,0.0,0,2016-04-28,03:00:00
6962181067,54,0,0.0,0,2016-04-28,04:00:00
6962181067,54,0,0.0,0,2016-04-28,05:00:00
6962181067,54,0,0.0,0,2016-04-28,06:00:00
6962181067,54,0,0.0,0,2016-04-28,07:00:00
6962181067,110,28,0.466667,632,2016-04-28,08:00:00
6962181067,123,35,0.583333,901,2016-04-28,09:00:00
6962181067,106,22,0.366667,775,2016-04-28,10:00:00
6962181067,140,33,0.55,1226,2016-04-28,11:00:00
6962181067,274,104,1.733333,3769,2016-04-28,12:00:00
6962181067,168,55,0.916667,1469,2016-04-28,13:00:00
6962181067,74,10,0.166667,168,2016-04-28,14:00:00
6962181067,111,27,0.45,851,2016-04-28,15:00:00
6962181067,81,13,0.216667,394,2016-04-28,16:00:00
6962181067,147,42,0.7,1313,2016-04-28,17:00:00
6962181067,90,18,0.3,410,2016-04-28,18:00:00
6962181067,95,19,0.316667,543,2016-04-28,19:00:00
6962181067,68,9,0.15,134,2016-04-28,20:00:00
6962181067,54,0,0.0,0,2016-04-28,21:00:00
6962181067,54,0,0.0,0,2016-04-28,22:00:00
6962181067,54,0,0.0,0,2016-04-28,23:00:00
6962181067,54,0,0.0,0,2016-04-29,00:00:00
6962181067,54,0,0.0,0,2016-04-29,01:00:00
6962181067,54,0,0.0,0,2016-04-29,02:00:00
6962181067,54,0,0.0,0,2016-04-29,03:00:00
6962181067,54,0,0.0,0,2016-04-29,04:00:00
6962181067,54,0,0.0,0,2016-04-29,05:00:00
6962181067,62,5,0.083333,82,2016-04-29,06:00:00
6962181067,110,29,0.483333,582,2016-04-29,07:00:00
6962181067,112,30,0.5,649,2016-04-29,08:00:00
6962181067,168,45,0.75,1162,2016-04-29,09:00:00
6962181067,232,69,1.15,1345,2016-04-29,10:00:00
6962181067,107,20,0.333333,697,2016-04-29,11:00:00
6962181067,175,65,1.083333,2129,2016-04-29,12:00:00
6962181067,68,6,0.1,100,2016-04-29,13:00:00
6962181067,69,8,0.133333,89,2016-04-29,14:00:00
6962181067,102,23,0.383333,587,2016-04-29,15:00:00
6962181067,109,27,0.45,737,2016-04-29,16:00:00
6962181067,113,28,0.466667,526,2016-04-29,17:00:00
6962181067,133,33,0.55,979,2016-04-29,18:00:00
6962181067,102,22,0.366667,433,2016-04-29,19:00:00
6962181067,94,19,0.316667,560,2016-04-29,20:00:00
6962181067,62,4,0.066667,77,2016-04-29,21:00:00
6962181067,54,0,0.0,0,2016-04-29,22:00:00
6962181067,57,2,0.033333,28,2016-04-29,23:00:00
6962181067,55,0,0.0,0,2016-04-30,00:00:00
6962181067,55,1,0.016667,7,2016-04-30,01:00:00
6962181067,54,0,0.0,0,2016-04-30,02:00:00
6962181067,54,0,0.0,0,2016-04-30,03:00:00
6962181067,54,0,0.0,0,2016-04-30,04:00:00
6962181067,54,0,0.0,0,2016-04-30,05:00:00
6962181067,54,0,0.0,0,2016-04-30,06:00:00
6962181067,54,0,0.0,0,2016-04-30,07:00:00
6962181067,56,1,0.016667,10,2016-04-30,08:00:00
6962181067,98,24,0.4,572,2016-04-30,09:00:00
6962181067,222,97,1.616667,3293,2016-04-30,10:00:00
6962181067,125,34,0.566667,736,2016-04-30,11:00:00
6962181067,111,27,0.45,613,2016-04-30,12:00:00
6962181067,124,34,0.566667,824,2016-04-30,13:00:00
6962181067,107,25,0.416667,676,2016-04-30,14:00:00
6962181067,85,16,0.266667,271,2016-04-30,15:00:00
6962181067,56,0,0.0,0,2016-04-30,16:00:00
6962181067,95,22,0.366667,407,2016-04-30,17:00:00
6962181067,115,30,0.5,686,2016-04-30,18:00:00
6962181067,85,17,0.283333,384,2016-04-30,19:00:00
6962181067,129,37,0.616667,1602,2016-04-30,20:00:00
6962181067,54,0,0.0,0,2016-04-30,21:00:00
6962181067,54,0,0.0,0,2016-04-30,22:00:00
6962181067,54,0,0.0,0,2016-04-30,23:00:00
6962181067,56,1,0.016667,0,2016-05-01,00:00:00
6962181067,54,0,0.0,0,2016-05-01,01:00:00
6962181067,54,0,0.0,0,2016-05-01,02:00:00
6962181067,56,1,0.016667,16,2016-05-01,03:00:00
6962181067,54,0,0.0,0,2016-05-01,04:00:00
6962181067,54,0,0.0,0,2016-05-01,05:00:00
6962181067,54,0,0.0,0,2016-05-01,06:00:00
6962181067,55,0,0.0,0,2016-05-01,07:00:00
6962181067,108,27,0.45,667,2016-05-01,08:00:00
6962181067,80,10,0.166667,289,2016-05-01,09:00:00
6962181067,144,32,0.533333,1647,2016-05-01,10:00:00
6962181067,76,12,0.2,295,2016-05-01,11:00:00
6962181067,82,18,0.3,205,2016-05-01,12:00:00
6962181067,78,15,0.25,139,2016-05-01,13:00:00
6962181067,77,13,0.216667,181,2016-05-01,14:00:00
6962181067,69,9,0.15,163,2016-05-01,15:00:00
6962181067,59,3,0.05,25,2016-05-01,16:00:00
6962181067,96,20,0.333333,468,2016-05-01,17:00:00
6962181067,106,29,0.483333,544,2016-05-01,18:00:00
6962181067,103,21,0.35,740,2016-05-01,19:00:00
6962181067,58,1,0.016667,31,2016-05-01,20:00:00
6962181067,58,2,0.033333,40,2016-05-01,21:00:00
6962181067,56,1,0.016667,4,2016-05-01,22:00:00
6962181067,54,0,0.0,0,2016-05-01,23:00:00
6962181067,54,0,0.0,0,2016-05-02,00:00:00
6962181067,55,1,0.016667,6,2016-05-02,01:00:00
6962181067,54,0,0.0,0,2016-05-02,02:00:00
6962181067,54,0,0.0,0,2016-05-02,03:00:00
6962181067,57,2,0.033333,29,2016-05-02,04:00:00
6962181067,54,0,0.0,0,2016-05-02,05:00:00
6962181067,61,4,0.066667,68,2016-05-02,06:00:00
6962181067,129,36,0.6,1123,2016-05-02,07:00:00
6962181067,100,25,0.416667,517,2016-05-02,08:00:00
6962181067,136,40,0.666667,1469,2016-05-02,09:00:00
6962181067,93,16,0.266667,752,2016-05-02,10:00:00
6962181067,99,24,0.4,528,2016-05-02,11:00:00
6962181067,165,60,1.0,1937,2016-05-02,12:00:00
6962181067,60,2,0.033333,20,2016-05-02,13:00:00
6962181067,70,9,0.15,149,2016-05-02,14:00:00
6962181067,93,21,0.35,430,2016-05-02,15:00:00
6962181067,111,27,0.45,737,2016-05-02,16:00:00
6962181067,128,39,0.65,1006,2016-05-02,17:00:00
6962181067,143,43,0.716667,1385,2016-05-02,18:00:00
6962181067,187,72,1.2,2368,2016-05-02,19:00:00
6962181067,60,2,0.033333,50,2016-05-02,20:00:00
6962181067,60,3,0.05,44,2016-05-02,21:00:00
6962181067,73,12,0.2,178,2016-05-02,22:00:00
6962181067,65,7,0.116667,116,2016-05-02,23:00:00
6962181067,54,0,0.0,0,2016-05-03,00:00:00
6962181067,57,2,0.033333,28,2016-05-03,01:00:00
6962181067,54,0,0.0,0,2016-05-03,02:00:00
6962181067,54,0,0.0,0,2016-05-03,03:00:00
6962181067,59,3,0.05,67,2016-05-03,04:00:00
6962181067,54,0,0.0,0,2016-05-03,05:00:00
6962181067,55,1,0.016667,6,2016-05-03,06:00:00
6962181067,132,39,0.65,1058,2016-05-03,07:00:00
6962181067,132,38,0.633333,1083,2016-05-03,08:00:00
6962181067,65,5,0.083333,111,2016-05-03,09:00:00
6962181067,110,31,0.516667,1181,2016-05-03,10:00:00
6962181067,150,49,0.816667,1729,2016-05-03,11:00:00
6962181067,208,73,1.216667,3053,2016-05-03,12:00:00
6962181067,136,44,0.733333,1702,2016-05-03,13:00:00
6962181067,71,8,0.133333,213,2016-05-03,14:00:00
6962181067,112,30,0.5,577,2016-05-03,15:00:00
6962181067,86,16,0.266667,391,2016-05-03,16:00:00
6962181067,68,8,0.133333,88,2016-05-03,17:00:00
6962181067,85,17,0.283333,306,2016-05-03,18:00:00
6962181067,72,11,0.183333,121,2016-05-03,19:00:00
6962181067,83,17,0.283333,308,2016-05-03,20:00:00
6962181067,66,8,0.133333,74,2016-05-03,21:00:00
6962181067,57,2,0.033333,13,2016-05-03,22:00:00
6962181067,54,0,0.0,0,2016-05-03,23:00:00
6962181067,54,0,0.0,0,2016-05-04,00:00:00
6962181067,56,1,0.016667,23,2016-05-04,01:00:00
6962181067,55,1,0.016667,10,2016-05-04,02:00:00
6962181067,54,0,0.0,0,2016-05-04,03:00:00
6962181067,55,1,0.016667,9,2016-05-04,04:00:00
6962181067,54,0,0.0,0,2016-05-04,05:00:00
6962181067,60,4,0.066667,58,2016-05-04,06:00:00
6962181067,110,30,0.5,628,2016-05-04,07:00:00
6962181067,107,28,0.466667,710,2016-05-04,08:00:00
6962181067,151,51,0.85,1066,2016-05-04,09:00:00
6962181067,193,67,1.116667,1809,2016-05-04,10:00:00
6962181067,146,47,0.783333,1621,2016-05-04,11:00:00
6962181067,86,14,0.233333,455,2016-05-04,12:00:00
6962181067,55,0,0.0,0,2016-05-04,13:00:00
6962181067,65,7,0.116667,61,2016-05-04,14:00:00
6962181067,85,20,0.333333,294,2016-05-04,15:00:00
6962181067,78,14,0.233333,308,2016-05-04,16:00:00
6962181067,113,31,0.516667,521,2016-05-04,17:00:00
6962181067,105,22,0.366667,731,2016-05-04,18:00:00
6962181067,134,37,0.616667,1094,2016-05-04,19:00:00
6962181067,92,18,0.3,602,2016-05-04,20:00:00
6962181067,59,2,0.033333,0,2016-05-04,21:00:00
6962181067,61,4,0.066667,91,2016-05-04,22:00:00
6962181067,58,2,0.033333,56,2016-05-04,23:00:00
6962181067,54,0,0.0,0,2016-05-05,00:00:00
6962181067,56,1,0.016667,10,2016-05-05,01:00:00
6962181067,54,0,0.0,0,2016-05-05,02:00:00
6962181067,54,0,0.0,0,2016-05-05,03:00:00
6962181067,54,0,0.0,0,2016-05-05,04:00:00
6962181067,54,0,0.0,0,2016-05-05,05:00:00
6962181067,57,2,0.033333,33,2016-05-05,06:00:00
6962181067,55,1,0.016667,7,2016-05-05,07:00:00
6962181067,121,31,0.516667,817,2016-05-05,08:00:00
6962181067,123,30,0.5,663,2016-05-05,09:00:00
6962181067,109,28,0.466667,730,2016-05-05,10:00:00
6962181067,105,27,0.45,606,2016-05-05,11:00:00
6962181067,123,36,0.6,769,2016-05-05,12:00:00
6962181067,59,2,0.033333,16,2016-05-05,13:00:00
6962181067,72,11,0.183333,157,2016-05-05,14:00:00
6962181067,93,22,0.366667,446,2016-05-05,15:00:00
6962181067,113,31,0.516667,727,2016-05-05,16:00:00
6962181067,110,25,0.416667,731,2016-05-05,17:00:00
6962181067,113,25,0.416667,819,2016-05-05,18:00:00
6962181067,242,103,1.716667,3673,2016-05-05,19:00:00
6962181067,83,16,0.266667,320,2016-05-05,20:00:00
6962181067,54,0,0.0,0,2016-05-05,21:00:00
6962181067,54,0,0.0,0,2016-05-05,22:00:00
6962181067,54,0,0.0,0,2016-05-05,23:00:00
6962181067,55,1,0.016667,7,2016-05-06,00:00:00
6962181067,54,0,0.0,0,2016-05-06,01:00:00
6962181067,54,0,0.0,0,2016-05-06,02:00:00
6962181067,54,0,0.0,0,2016-05-06,03:00:00
6962181067,54,0,0.0,0,2016-05-06,04:00:00
6962181067,54,0,0.0,0,2016-05-06,05:00:00
6962181067,54,0,0.0,0,2016-05-06,06:00:00
6962181067,101,24,0.4,493,2016-05-06,07:00:00
6962181067,121,28,0.466667,897,2016-05-06,08:00:00
6962181067,93,22,0.366667,422,2016-05-06,09:00:00
6962181067,67,7,0.116667,58,2016-05-06,10:00:00
6962181067,72,10,0.166667,145,2016-05-06,11:00:00
6962181067,82,15,0.25,297,2016-05-06,12:00:00
6962181067,74,10,0.166667,252,2016-05-06,13:00:00
6962181067,70,11,0.183333,93,2016-05-06,14:00:00
6962181067,57,1,0.016667,7,2016-05-06,15:00:00
6962181067,87,22,0.366667,258,2016-05-06,16:00:00
6962181067,90,22,0.366667,417,2016-05-06,17:00:00
6962181067,106,26,0.433333,682,2016-05-06,18:00:00
6962181067,61,3,0.05,67,2016-05-06,19:00:00
6962181067,105,28,0.466667,587,2016-05-06,20:00:00
6962181067,95,22,0.366667,480,2016-05-06,21:00:00
6962181067,113,33,0.55,584,2016-05-06,22:00:00
6962181067,77,14,0.233333,162,2016-05-06,23:00:00
6962181067,59,2,0.033333,13,2016-05-07,00:00:00
6962181067,76,13,0.216667,175,2016-05-07,01:00:00
6962181067,85,18,0.3,285,2016-05-07,02:00:00
6962181067,62,5,0.083333,75,2016-05-07,03:00:00
6962181067,59,3,0.05,56,2016-05-07,04:00:00
6962181067,54,0,0.0,0,2016-05-07,05:00:00
6962181067,60,3,0.05,101,2016-05-07,06:00:00
6962181067,54,0,0.0,0,2016-05-07,07:00:00
6962181067,60,4,0.066667,49,2016-05-07,08:00:00
6962181067,121,35,0.583333,573,2016-05-07,09:00:00
6962181067,73,8,0.133333,153,2016-05-07,10:00:00
6962181067,118,31,0.516667,763,2016-05-07,11:00:00
6962181067,74,11,0.183333,125,2016-05-07,12:00:00
6962181067,96,24,0.4,462,2016-05-07,13:00:00
6962181067,80,13,0.216667,264,2016-05-07,14:00:00
6962181067,54,0,0.0,0,2016-05-07,15:00:00
6962181067,94,20,0.333333,387,2016-05-07,16:00:00
6962181067,81,12,0.2,318,2016-05-07,17:00:00
6962181067,114,25,0.416667,681,2016-05-07,18:00:00
6962181067,139,41,0.683333,1026,2016-05-07,19:00:00
6962181067,104,26,0.433333,502,2016-05-07,20:00:00
6962181067,73,8,0.133333,294,2016-05-07,21:00:00
6962181067,85,16,0.266667,319,2016-05-07,22:00:00
6962181067,72,10,0.166667,194,2016-05-07,23:00:00
6962181067,55,0,0.0,0,2016-05-08,00:00:00
6962181067,54,0,0.0,0,2016-05-08,01:00:00
6962181067,54,0,0.0,0,2016-05-08,02:00:00
6962181067,54,0,0.0,0,2016-05-08,03:00:00
6962181067,61,4,0.066667,87,2016-05-08,04:00:00
6962181067,55,1,0.016667,4,2016-05-08,05:00:00
6962181067,54,0,0.0,0,2016-05-08,06:00:00
6962181067,54,0,0.0,0,2016-05-08,07:00:00
6962181067,55,1,0.016667,5,2016-05-08,08:00:00
6962181067,62,5,0.083333,48,2016-05-08,09:00:00
6962181067,113,25,0.416667,771,2016-05-08,10:00:00
6962181067,105,27,0.45,569,2016-05-08,11:00:00
6962181067,92,19,0.316667,429,2016-05-08,12:00:00
6962181067,65,3,0.05,53,2016-05-08,13:00:00
6962181067,73,9,0.15,106,2016-05-08,14:00:00
6962181067,75,10,0.166667,196,2016-05-08,15:00:00
6962181067,157,51,0.85,1465,2016-05-08,16:00:00
6962181067,90,19,0.316667,396,2016-05-08,17:00:00
6962181067,58,3,0.05,36,2016-05-08,18:00:00
6962181067,54,0,0.0,0,2016-05-08,19:00:00
6962181067,54,0,0.0,0,2016-05-08,20:00:00
6962181067,54,0,0.0,0,2016-05-08,21:00:00
6962181067,55,0,0.0,0,2016-05-08,22:00:00
6962181067,57,2,0.033333,23,2016-05-08,23:00:00
6962181067,54,0,0.0,0,2016-05-09,00:00:00
6962181067,55,0,0.0,0,2016-05-09,01:00:00
6962181067,54,0,0.0,0,2016-05-09,02:00:00
6962181067,55,0,0.0,0,2016-05-09,03:00:00
6962181067,54,0,0.0,0,2016-05-09,04:00:00
6962181067,54,0,0.0,0,2016-05-09,05:00:00
6962181067,55,0,0.0,0,2016-05-09,06:00:00
6962181067,56,1,0.016667,15,2016-05-09,07:00:00
6962181067,120,33,0.55,886,2016-05-09,08:00:00
6962181067,144,45,0.75,1322,2016-05-09,09:00:00
6962181067,266,112,1.866667,4203,2016-05-09,10:00:00
6962181067,113,26,0.433333,690,2016-05-09,11:00:00
6962181067,90,18,0.3,383,2016-05-09,12:00:00
6962181067,64,4,0.066667,106,2016-05-09,13:00:00
6962181067,73,11,0.183333,169,2016-05-09,14:00:00
6962181067,59,2,0.033333,14,2016-05-09,15:00:00
6962181067,70,10,0.166667,116,2016-05-09,16:00:00
6962181067,147,39,0.65,890,2016-05-09,17:00:00
6962181067,68,8,0.133333,100,2016-05-09,18:00:00
6962181067,211,80,1.333333,3269,2016-05-09,19:00:00
6962181067,65,3,0.05,52,2016-05-09,20:00:00
6962181067,62,5,0.083333,52,2016-05-09,21:00:00
6962181067,62,5,0.083333,75,2016-05-09,22:00:00
6962181067,54,0,0.0,0,2016-05-09,23:00:00
6962181067,57,2,0.033333,35,2016-05-10,00:00:00
6962181067,56,1,0.016667,11,2016-05-10,01:00:00
6962181067,55,1,0.016667,6,2016-05-10,02:00:00
6962181067,54,0,0.0,0,2016-05-10,03:00:00
6962181067,54,0,0.0,0,2016-05-10,04:00:00
6962181067,54,0,0.0,0,2016-05-10,05:00:00
6962181067,58,2,0.033333,36,2016-05-10,06:00:00
6962181067,198,76,1.266667,2175,2016-05-10,07:00:00
6962181067,100,19,0.316667,445,2016-05-10,08:00:00
6962181067,212,76,1.266667,2491,2016-05-10,09:00:00
6962181067,310,139,2.316667,4269,2016-05-10,10:00:00
6962181067,124,38,0.633333,888,2016-05-10,11:00:00
6962181067,69,8,0.133333,129,2016-05-10,12:00:00
6962181067,60,3,0.05,17,2016-05-10,13:00:00
6962181067,66,7,0.116667,122,2016-05-10,14:00:00
6962181067,79,14,0.233333,250,2016-05-10,15:00:00
6962181067,160,51,0.85,1460,2016-05-10,16:00:00
6962181067,146,32,0.533333,1740,2016-05-10,17:00:00
6962181067,119,30,0.5,750,2016-05-10,18:00:00
6962181067,104,24,0.4,532,2016-05-10,19:00:00
6962181067,54,0,0.0,0,2016-05-10,20:00:00
6962181067,57,2,0.033333,13,2016-05-10,21:00:00
6962181067,59,3,0.05,72,2016-05-10,22:00:00
6962181067,56,1,0.016667,7,2016-05-10,23:00:00
6962181067,54,0,0.0,0,2016-05-11,00:00:00
6962181067,54,0,0.0,0,2016-05-11,01:00:00
6962181067,54,0,0.0,0,2016-05-11,02:00:00
6962181067,54,0,0.0,0,2016-05-11,03:00:00
6962181067,54,0,0.0,0,2016-05-11,04:00:00
6962181067,57,2,0.033333,22,2016-05-11,05:00:00
6962181067,54,0,0.0,0,2016-05-11,06:00:00
6962181067,60,4,0.066667,50,2016-05-11,07:00:00
6962181067,125,33,0.55,713,2016-05-11,08:00:00
6962181067,230,96,1.6,2873,2016-05-11,09:00:00
6962181067,100,20,0.333333,481,2016-05-11,10:00:00
6962181067,85,11,0.183333,403,2016-05-11,11:00:00
6962181067,96,23,0.383333,394,2016-05-11,12:00:00
6962181067,56,0,0.0,0,2016-05-11,13:00:00
6962181067,59,2,0.033333,31,2016-05-11,14:00:00
6962181067,87,18,0.3,421,2016-05-11,15:00:00
6962181067,94,18,0.3,440,2016-05-11,16:00:00
6962181067,73,10,0.166667,152,2016-05-11,17:00:00
6962181067,63,5,0.083333,79,2016-05-11,18:00:00
6962181067,73,9,0.15,265,2016-05-11,19:00:00
6962181067,76,13,0.216667,134,2016-05-11,20:00:00
6962181067,74,11,0.183333,156,2016-05-11,21:00:00
6962181067,67,9,0.15,99,2016-05-11,22:00:00
6962181067,56,1,0.016667,9,2016-05-11,23:00:00
6962181067,54,0,0.0,0,2016-05-12,00:00:00
6962181067,57,2,0.033333,41,2016-05-12,01:00:00
6962181067,54,0,0.0,0,2016-05-12,02:00:00
6962181067,54,0,0.0,0,2016-05-12,03:00:00
6962181067,55,0,0.0,0,2016-05-12,04:00:00
6962181067,54,0,0.0,0,2016-05-12,05:00:00
6962181067,54,0,0.0,0,2016-05-12,06:00:00
6962181067,54,0,0.0,0,2016-05-12,07:00:00
6962181067,112,32,0.533333,644,2016-05-12,08:00:00
6962181067,116,29,0.483333,585,2016-05-12,09:00:00
6962181067,149,34,0.566667,1599,2016-05-12,10:00:00
6962181067,112,24,0.4,700,2016-05-12,11:00:00
7007744171,65,0,0.0,0,2016-04-12,00:00:00
7007744171,65,0,0.0,0,2016-04-12,01:00:00
7007744171,65,0,0.0,0,2016-04-12,02:00:00
7007744171,65,0,0.0,0,2016-04-12,03:00:00
7007744171,65,0,0.0,0,2016-04-12,04:00:00
7007744171,65,0,0.0,0,2016-04-12,05:00:00
7007744171,154,28,0.466667,881,2016-04-12,06:00:00
7007744171,292,109,1.816667,3855,2016-04-12,07:00:00
7007744171,300,108,1.8,3383,2016-04-12,08:00:00
7007744171,159,37,0.616667,706,2016-04-12,09:00:00
7007744171,175,39,0.65,972,2016-04-12,10:00:00
7007744171,175,38,0.633333,491,2016-04-12,11:00:00
7007744171,115,14,0.233333,153,2016-04-12,12:00:00
7007744171,118,18,0.3,375,2016-04-12,13:00:00
7007744171,93,9,0.15,123,2016-04-12,14:00:00
7007744171,131,25,0.416667,397,2016-04-12,15:00:00
7007744171,217,44,0.733333,1363,2016-04-12,16:00:00
7007744171,146,26,0.433333,914,2016-04-12,17:00:00
7007744171,109,18,0.3,268,2016-04-12,18:00:00
7007744171,106,17,0.283333,291,2016-04-12,19:00:00
7007744171,65,0,0.0,0,2016-04-12,20:00:00
7007744171,65,0,0.0,0,2016-04-12,21:00:00
7007744171,65,0,0.0,0,2016-04-12,22:00:00
7007744171,65,0,0.0,0,2016-04-12,23:00:00
7007744171,65,0,0.0,0,2016-04-13,00:00:00
7007744171,65,0,0.0,0,2016-04-13,01:00:00
7007744171,65,0,0.0,0,2016-04-13,02:00:00
7007744171,65,0,0.0,0,2016-04-13,03:00:00
7007744171,65,0,0.0,0,2016-04-13,04:00:00
7007744171,67,1,0.016667,7,2016-04-13,05:00:00
7007744171,171,34,0.566667,1329,2016-04-13,06:00:00
7007744171,123,20,0.333333,448,2016-04-13,07:00:00
7007744171,426,170,2.833333,5806,2016-04-13,08:00:00
7007744171,232,67,1.116667,1169,2016-04-13,09:00:00
7007744171,100,13,0.216667,281,2016-04-13,10:00:00
7007744171,147,29,0.483333,693,2016-04-13,11:00:00
7007744171,108,17,0.283333,332,2016-04-13,12:00:00
7007744171,104,14,0.233333,283,2016-04-13,13:00:00
7007744171,94,12,0.2,163,2016-04-13,14:00:00
7007744171,110,22,0.366667,352,2016-04-13,15:00:00
7007744171,179,41,0.683333,1391,2016-04-13,16:00:00
7007744171,110,14,0.233333,229,2016-04-13,17:00:00
7007744171,96,10,0.166667,233,2016-04-13,18:00:00
7007744171,84,6,0.1,89,2016-04-13,19:00:00
7007744171,73,3,0.05,57,2016-04-13,20:00:00
7007744171,65,0,0.0,0,2016-04-13,21:00:00
7007744171,65,0,0.0,0,2016-04-13,22:00:00
7007744171,65,0,0.0,0,2016-04-13,23:00:00
7007744171,65,0,0.0,0,2016-04-14,00:00:00
7007744171,65,0,0.0,0,2016-04-14,01:00:00
7007744171,65,0,0.0,0,2016-04-14,02:00:00
7007744171,65,0,0.0,0,2016-04-14,03:00:00
7007744171,65,0,0.0,0,2016-04-14,04:00:00
7007744171,65,0,0.0,0,2016-04-14,05:00:00
7007744171,178,40,0.666667,1349,2016-04-14,06:00:00
7007744171,110,15,0.25,427,2016-04-14,07:00:00
7007744171,317,127,2.116667,4014,2016-04-14,08:00:00
7007744171,144,27,0.45,627,2016-04-14,09:00:00
7007744171,83,8,0.133333,93,2016-04-14,10:00:00
7007744171,146,30,0.5,772,2016-04-14,11:00:00
7007744171,124,20,0.333333,364,2016-04-14,12:00:00
7007744171,78,3,0.05,25,2016-04-14,13:00:00
7007744171,78,4,0.066667,24,2016-04-14,14:00:00
7007744171,128,16,0.266667,366,2016-04-14,15:00:00
7007744171,109,14,0.233333,276,2016-04-14,16:00:00
7007744171,90,9,0.15,157,2016-04-14,17:00:00
7007744171,165,34,0.566667,952,2016-04-14,18:00:00
7007744171,219,52,0.866667,1452,2016-04-14,19:00:00
7007744171,111,17,0.283333,238,2016-04-14,20:00:00
7007744171,70,2,0.033333,43,2016-04-14,21:00:00
7007744171,65,0,0.0,0,2016-04-14,22:00:00
7007744171,65,0,0.0,0,2016-04-14,23:00:00
7007744171,65,0,0.0,0,2016-04-15,00:00:00
7007744171,65,0,0.0,0,2016-04-15,01:00:00
7007744171,65,0,0.0,0,2016-04-15,02:00:00
7007744171,65,0,0.0,0,2016-04-15,03:00:00
7007744171,65,0,0.0,0,2016-04-15,04:00:00
7007744171,65,0,0.0,0,2016-04-15,05:00:00
7007744171,143,27,0.45,934,2016-04-15,06:00:00
7007744171,142,27,0.45,832,2016-04-15,07:00:00
7007744171,148,34,0.566667,832,2016-04-15,08:00:00
7007744171,100,16,0.266667,342,2016-04-15,09:00:00
7007744171,122,20,0.333333,741,2016-04-15,10:00:00
7007744171,130,25,0.416667,634,2016-04-15,11:00:00
7007744171,113,18,0.3,319,2016-04-15,12:00:00
7007744171,82,4,0.066667,43,2016-04-15,13:00:00
7007744171,71,2,0.033333,24,2016-04-15,14:00:00
7007744171,85,7,0.116667,105,2016-04-15,15:00:00
7007744171,83,6,0.1,168,2016-04-15,16:00:00
7007744171,98,15,0.25,270,2016-04-15,17:00:00
7007744171,67,1,0.016667,29,2016-04-15,18:00:00
7007744171,65,0,0.0,0,2016-04-15,19:00:00
7007744171,65,0,0.0,0,2016-04-15,20:00:00
7007744171,65,0,0.0,0,2016-04-15,21:00:00
7007744171,65,0,0.0,0,2016-04-15,22:00:00
7007744171,65,0,0.0,0,2016-04-15,23:00:00
7007744171,65,0,0.0,0,2016-04-16,00:00:00
7007744171,65,0,0.0,0,2016-04-16,01:00:00
7007744171,65,0,0.0,0,2016-04-16,02:00:00
